,prediction,real,,,,,
0,4.241855082,3.0285,0.400645561,4.241855082,40.06%,1.472230555,1.213355082
1,3.623564488,3.62369,3.46365E-05,3.623564488,0.00%,1.57532E-08,0.000125512
2,3.613683489,3.70863,0.025601505,3.613683489,2.56%,0.00901484,0.094946511
3,3.78842709,3.87376,0.022028445,3.78842709,2.20%,0.007281706,0.08533291
4,3.802980084,4.80625,0.208742765,3.802980084,20.87%,1.006550525,1.003269916
5,4.410052065,4.6767,0.057016258,4.410052065,5.70%,0.071101121,0.266647935
6,4.407106514,5.94052,0.258127822,4.407106514,25.81%,2.35135692,1.533413486
7,5.2244618,4.18903,0.247176984,5.2244618,24.72%,1.072119012,1.0354318
8,4.545978938,1.99369,1.280183448,1.545978938,22.46%,0.200445195,0.447711062
9,3.304629884,4.73626,0.30227017,3.304629884,30.23%,2.04956479,1.431630116
10,4.029443186,3.79346,0.062207901,4.029443186,6.22%,0.055688064,0.235983186
11,3.95864541,3.85262,0.02752034,3.95864541,2.75%,0.011241388,0.10602541
12,3.967779804,4.35038,0.087946385,3.967779804,8.79%,0.14638291,0.382600196
13,4.16185463,4.95497,0.160064616,4.16185463,16.01%,0.629031991,0.79311537
14,4.586005418,4.69759,0.023753581,4.586005418,2.38%,0.012451119,0.111584582
15,4.699941349,4.28681,0.096372675,4.699941349,9.64%,0.170677511,0.413131349
16,4.386666711,3.63612,0.206414175,4.386666711,20.64%,0.563320366,0.750546711
17,4.030282276,3.11799,0.292589866,4.030282276,29.26%,0.832277196,0.912292276
18,3.503993723,5.24509,0.331947836,5.503993723,4.94%,0.067031138,0.258903723
19,4.489964305,4.75098,0.054939338,4.489964305,5.49%,0.068129193,0.261015695
20,4.588073144,4.62593,0.008183621,4.588073144,0.82%,0.001433142,0.037856856
21,4.570793248,6.84607,0.332347866,5.570793248,18.63%,1.626330794,1.275276752
22,5.656590732,6.04575,0.064369064,5.656590732,6.44%,0.151444936,0.389159268
23,5.747545096,6.47214,0.111956,5.747545096,11.20%,0.525037775,0.724594904
24,5.991162401,5.96424,0.00451397,5.991162401,0.45%,0.000724816,0.026922401
25,5.784777591,7.64089,0.242918352,7.784777591,1.88%,0.020703639,0.143887591
26,6.563033934,5.21172,0.259283679,6.563033934,25.93%,1.826049348,1.351313934
27,5.815920701,4.38248,0.327084368,5.815920701,32.71%,2.054752242,1.433440701
28,5.045848286,4.25313,0.186384683,5.045848286,18.64%,0.628402281,0.792718286
29,4.800012696,7.29673,0.342169342,4.800012696,34.22%,6.233597296,2.496717304
30,6.01881874,9.55011,0.369764459,6.01881874,36.98%,12.47001796,3.53129126
31,7.868515766,9.74554,0.19260341,7.868515766,19.26%,3.523219977,1.877024234
32,8.465693472,9.09439,0.069130148,8.465693472,6.91%,0.395259324,0.628696528
33,8.606096281,4.70777,0.828062178,8.606096281,82.81%,15.1969478,3.898326281
34,6.437275768,8.61525,0.252804531,6.437275768,25.28%,4.743571754,2.177974232
35,7.515676353,4.05566,0.853132746,4.515676353,11.34%,0.211615045,0.460016353
36,5.741587651,5.87927,0.023418273,5.741587651,2.34%,0.018956429,0.137682349
37,5.780072386,7.45995,0.225186176,5.780072386,22.52%,2.821988798,1.679877614
38,6.79926332,5.50807,0.234418466,6.79926332,23.44%,1.667180188,1.29119332
39,6.189386397,5.07645,0.219235174,6.189386397,21.92%,1.238627425,1.112936397
40,6.027588432,6.78023,0.111005315,6.027588432,11.10%,0.566469329,0.752641568
41,6.240707803,6.61581,0.056697849,6.240707803,5.67%,0.140701658,0.375102197
42,6.66106313,7.30062,0.08760309,6.66106313,8.76%,0.40903299,0.63955687
43,6.680893048,8.48725,0.21283183,8.680893048,2.28%,0.03749763,0.193643048
44,7.586042701,6.18058,0.227399807,7.586042701,22.74%,1.975325403,1.405462701
45,6.673031871,7.50964,0.111404558,6.673031871,11.14%,0.699913161,0.836608129
46,7.041311484,6.02219,0.16922772,7.041311484,16.92%,1.0386086,1.019121484
47,6.52344342,10.2434,0.36315643,6.52344342,36.32%,13.83807696,3.71995658
48,8.226386779,10.5763,0.222186702,8.226386779,22.22%,5.522092145,2.349913221
49,9.244121895,5.34523,0.729415179,9.244121895,72.94%,15.20135801,3.898891895
50,7.095758303,7.45175,0.047772899,7.095758303,4.78%,0.126730088,0.355991697
51,7.329389513,7.99272,0.082991833,7.329389513,8.30%,0.440007335,0.663330487
52,7.581182237,9.4814,0.200415315,9.581182237,1.05%,0.009956495,0.099782237
53,8.627087773,10.2964,0.162125814,8.627087773,16.21%,2.786603311,1.669312227
54,9.183611857,7.32389,0.253925422,9.183611857,25.39%,3.458565385,1.859721857
55,8.122155786,7.01585,0.157686636,8.122155786,15.77%,1.223912492,1.106305786
56,7.630853839,4.74067,0.609657251,4.630853839,2.32%,0.012059589,0.109816161
57,6.299673423,6.43777,0.021450996,6.299673423,2.15%,0.019070664,0.138096577
58,6.576460947,6.98144,0.058007954,6.576460947,5.80%,0.164008033,0.404979053
59,6.753942128,8.11853,0.168083122,6.753942128,16.81%,1.862100059,1.364587872
,,,,,,1.388524397,
