,prediction,real,MAPE,RMSE,MAE
0,4.716516008,3.0285,0.557376922,2.849398043,1.688016008
1,3.897542753,3.62369,0.075572898,0.074995331,0.273852753
2,3.876056513,3.70863,0.045145111,0.028031637,0.167426513
3,4.208633874,3.87376,0.086446727,0.112140512,0.334873874
4,4.050677788,4.80625,0.157206182,0.570889368,0.755572212
5,4.974387507,4.6767,0.063653325,0.088617852,0.297687507
6,4.649248188,5.94052,0.217366798,1.667382892,1.291271812
7,5.790831397,4.18903,0.382380025,2.565767715,1.601801397
9,3.105861927,4.73626,0.344237452,2.658197875,1.630398073
10,4.50986677,3.79346,0.188853123,0.51323866,0.71640677
11,4.363473509,3.85262,0.132598987,0.260971308,0.510853509
12,4.25183027,4.35038,0.022653131,0.009712049,0.09854973
13,4.39403986,4.95497,0.113205557,0.314642622,0.56093014
14,4.93606849,4.69759,0.050766135,0.05687199,0.23847849
15,4.922257828,4.28681,0.148233261,0.403793941,0.635447828
16,4.495419536,3.63612,0.236323206,0.738395693,0.859299536
17,4.343688529,3.11799,0.393105343,1.502336883,1.225698529
18,3.553138277,5.24509,0.322578206,2.862700634,1.691951723
19,5.014452993,4.75098,0.055456557,0.069418018,0.263472993
20,5.024521643,4.62593,0.086164651,0.158875298,0.398591643
21,4.7343579,6.84607,0.308456107,4.459327995,2.1117121
22,6.131322074,6.04575,0.014154087,0.00732258,0.085572074
23,6.052424599,6.47214,0.064849555,0.176161018,0.419715401
24,6.278831677,5.96424,0.052746314,0.098967923,0.314591677
25,5.96128893,7.64089,0.219817465,2.821059755,1.67960107
26,7.082993611,5.21172,0.359051064,3.501664928,1.871273611
27,5.805228281,4.38248,0.324644558,2.02421267,1.422748281
28,4.730435513,4.25313,0.11222453,0.227820553,0.477305513
29,4.793679161,7.29673,0.343037338,6.265263501,2.503050839
30,6.375717855,9.55011,0.332393255,10.07676549,3.174392145
31,8.497266238,9.74554,0.12808667,1.558187385,1.248273762
32,8.690868827,9.09439,0.04437034,0.162829337,0.403521173
34,5.673118389,8.61525,0.341502755,8.656138415,2.942131611
36,5.396680223,5.87927,0.082083282,0.232892893,0.482589777
37,5.715960914,7.45995,0.233780265,3.041497931,1.743989086
38,7.019153739,5.50807,0.274339966,2.283374066,1.511083739
39,6.174217753,5.07645,0.216247132,1.205094039,1.097767753
40,6.016581017,6.78023,0.112628773,0.583159769,0.763648983
41,5.907868344,6.61581,0.107007556,0.501181388,0.707941656
42,6.885071894,7.30062,0.056919564,0.172680229,0.415548106
43,6.721854585,8.48725,0.208005587,3.116620973,1.765395415
44,7.750052262,6.18058,0.253936081,2.46324318,1.569472262
45,6.613611285,7.50964,0.119317133,0.802867458,0.896028715
46,6.968264306,6.02219,0.15709805,0.895056593,0.946074306
47,6.23357443,10.2434,0.391454553,16.0787011,4.00982557
48,8.581159527,10.5763,0.188642576,3.980585506,1.995140473
49,9.303738249,5.34523,0.740568366,15.66978756,3.958508249
50,6.34031203,7.45175,0.149151269,1.235294361,1.11143797
51,6.97857171,7.99272,0.126884001,1.028496754,1.01414829
52,7.50630608,9.4814,0.208312477,3.900995992,1.97509392
53,8.161961931,10.2964,0.207299451,4.555825872,2.134438069
54,7.636410004,7.32389,0.042671313,0.097668753,0.312520004
55,7.074236542,7.01585,0.008322091,0.003408988,0.058386542
57,6.040865057,6.43777,0.061652551,0.157533533,0.396904943
58,6.183690886,6.98144,0.11426713,0.636403649,0.797749114
59,6.244892358,8.11853,0.230785332,3.510518014,1.873637642
,,,,1.486203216,
